основа	прил.	он	она	они	прим.
а́йкин	-ский	-ец	-ка	-цы	А́йкин
а́йни́н	-ский	-ец	-ка	-цы	А́йни
айо́в	-ский	-ец	-ка	-цы	Айо́ва 
айова́н	-ский	-ец	-ка	-цы	Айо́ва 
акалты́н	-ский	-ец	-ка	-цы	Акалтынскмй район 
акбула́к	-ский	-ец	-ка	-цы	Акбула́к
акжа́р	-ский	-ец	-ка	-цы	Акжа́р
аки́н	-ский	-ец	-ка	-цы	народ (аккинцы)
а́кит	-ский	-ец	-ка	-цы	А́кита
акка́д	-ский	-ец	-ка	-цы	Акка́д
аккерма́н	-ский	-ец	-ка	-цы	Аккерма́н
акки́н	-ский	-ец	-ка	-цы	народ
а́ккрин	-ский	-ец	-ка	-цы	А́ккра
аккурга́н	-ский	-ец	-ка	-цы	Аккурга́н
акмо́лин	-ский	-ец	-ка	-цы	Акмо́линск
акмя́н	-ский	-ец	-ка	-цы	Акмя́не
акри́	-йский	-ец	-йка	-йцы	А́кри
акса́	-йский	-ец	-йка	-йцы	Акса́й
акса́рков	-ский	-ец	-ка	-цы	Акса́рка
аксуа́т	-ский	-ец	-ка	-цы	Аксуа́т
актаны́ш	-ский	-ец	-ка	-цы	Актаны́ш
акта́ш	-ский	-ец	-ка	-цы	Акта́ш
актога́	-йский	-ец	-йка	-йцы	Актога́й
актю́бин	-ский	-ец	-ка	-цы	Актю́бинск
акуши́н	-ский	-ец	-ка	-цы	Акуша́
акшехи́р	-ский	-ец	-ка	-цы	Акшехи́р
акши́н	-ский	-ец	-ка	-цы	Акши́ / Акши́нский район
ала́	-йский	-ец	-йка	-йцы	Ала́йский район
алаба́м	-ский	-ец	-ка	-цы	Алаба́ма
алаги́р	-ский	-ец	-ка	-цы	Алаги́р 
ала́нд	-ский	-ец	-ка	-цы	Ала́ндские острова́
алансо́н	-ский	-ец	-ка	-цы	Алансо́н
алата́ус	-ский	-ец	-ка	-цы	Алата́у
ала́тыр	-ский	-ец	-ка	-цы	Ала́тырь
алба́н	-ский	-ец	-ка	-цы	Алба́ния
алда́н	-ский	-ец	-ка	-цы	Алда́н
але́	-йский	-ец	-йка	-йцы	Але́йск
александри́	-йский	-ец	-йка	-йцы	Александри́я
але́ксин	-ский	-ец	-ка	-цы	Але́ксин
але́ппин	-ский	-ец	-ка	-цы	Але́ппо
алжи́р	-ский	-ец	-ка	-цы	Алжи́р
алика́нт	-ский	-ец	-ка	-цы	Алика́нте
а́ликов	-ский	-ец	-ка	-цы	А́ликово 
алиту́с	-ский	-ец	-ка	-цы	Али́тус / Алиту́с
а́лкмар	-ский	-ец	-ка	-цы	А́лкмар
аллахаба́д	-ский	-ец	-ка	-цы	Аллахаба́д
алмаати́н	-ский	-ец	-ка	-цы	Алма́-Ата́
алма́з	-ский	-ец	-ка	-цы	Алма́з
алмалы́к	-ский	-ец	-ка	-цы	Алмалы́к
ална́ш	-ский	-ец	-ка	-цы	Ална́ши
алта́	-йский	-ец	-ка	-цы	Алта́й
алтыары́к	-ский	-ец	-ка	-цы	Алтыары́к
а́лукснен	-ский	-ец	-ка	-цы	Алуксне
алу́штин	-ский	-ец	-ка	-цы	Алу́шта
альба́н	-ский	-ец	-ка	-цы	Альба́но
альбасе́т	-ский	-ец	-ка	-цы	Альбасе́те
альбиго́	-йский	-ец	-йка	-йцы	Альби́
альбо́м	-ный	-ец		-цы	альбом
алька́идов	-ский	-ец	-ка	-цы	тер.орг. Аль-Ка́ида
а́лькам	-ский	-ец	-ка	-цы	А́лькамо
альпи́	-йский	-ец	-йка	-йцы	А́льпы
а̀льфа-сам	-цо́вый	-е́ц	-ка	-цы́	доминантное поведение
аля́скин	-ский	-ец	-ка	-цы	Аля́ска
амазо́н	-ский	-ец	-ка	-цы	Амазо́н
амальфи́	-йский	-ец	-йка	-йцы	Ама́льфи
амба́р	-ный	-ец		-цы	строение
америка́н	-ский	-ец	-ка	-цы	Америка / США
амка́ров	-ский	-ец	-ка	-цы	клуб Амка́р
амма́н	-ский	-ец	-ка	-цы	Амма́н
амри́тсар	-ский	-ец	-ка	-цы	Амри́тсар
амстерда́м	-ский	-ец	-ка	-цы	Амстерда́м
амударьи́н	-ский	-ец	-ка	-цы	Амударья́
аму́р	-ский	-ец	-ка	-цы	Аму́р / Аму́рск
амурзе́т	-ский	-ец	-ка	-цы	Амурзе́т
амурча́н	-ский	-ец	-ка	-цы	Аму́р
амше́н	-ский	-ец	-ка	-цы	субэтнос армян
амье́н	-ский	-ец	-ка	-цы	Амье́н
ана́ньев	-ский	-ец	-ка	-цы	Ана́ньев
анатоли́	-йский	-ец	-йка	-йцы	Анато́лия
анга́р	-ский	-ец	-ка	-цы	Анга́рск / Ангара́
ангарча́н	-ский	-ин	-ка	-цы	Анга́рск / Ангара́
анги́л	-ский	-ец	-ка	-цы	Анги́лья
англика́н	-ский	-ец	-ка	-цы	англика́нство
англосаксо́н	-ский	-ец	-ка	-цы	англоса́кс
анго́л	-ский	-ец	-ка	-цы	Анго́ла
анголе́з	-ский	-ец	-ка	-цы	Анго́ла
ангре́н	-ский	-ец	-ка	-цы	Ангре́н
а́нд	-ский	-ец	-ка	-цы	А́нды
андалу́з	-ский	-ец	-ка	-цы	Андалузия
андалу́с	-ский	-ец	-ка	-цы	Андалусия
андама́н	-ский	-ец	-ка	-цы	Андама́нские острова́
андеджа́н	-ский	-ец	-ка	-цы	Андеджа́н (Андижа́н)
андерма́тт	-ский	-ец	-ка	-цы	Андерма́тт
анди́	-йский	-ец	-йка	-йцы	дагестанская народность
андижа́н	-ский	-ец	-ка	-цы	Андижа́н
андижа́н	-ский	-ец	-ка	-цы	Адижа́н
андо́рр	-ский	-ец	-ка	-цы	Андо́рра
андорра́н	-ский	-ец	-ка	-цы	Андо́рра
андреа́пол	-ьский	-ец	-ька	-ьцы	Андреа́поль
андре́ев	-ский	-ец	-ка	-цы	Андре́евка
анекдо́т	-ский	-ец		-ы	краткий юмор
анже	-йский	-ец	-йка	-йцы	Анже́
анже́р	-ский	-ец	-ка	-цы	Анже́рка
анжеросуджен	-ский	-ец	-ка	-цы	Анжѐро-Су́дженск
ани́	-йский	-ец	-йка	-йцы	Ани́йский район, царство
аникщя́	-йский	-ец	-йка	-йцы	Аникщя́й
анка́р	-ский	-ец	-ка	-цы	Анкара́
анко́н	-ский	-ец	-ка	-цы	Анко́н
анна́рбор	-ский	-ец	-ка	-цы	Анн-А́рбор
а́ннин	-ский	-ец	-ка	-цы	А́нна, А́ннинский район
анони́м	-	-ец	-ка	-ы	анонимщик
анта́л	-ьский	-ец	-ька	-ьцы	Анта́лья
антве́рпен	-ский	-ец	-ка	-цы	Антве́рпен
антиамерика́н	-ский	-ец	-ка	-цы	антиамерикани́зм
антигуа́н	-ский	-ец	-ка	-цы	Анти́гуа
а̀нтие́льцин	-ский	-ец	-ка	-цы	противник Е́льцина Б.Н.
анти́л	-ьский	-ец	-ька	-ьцы	Анти́льские острова́
а̀нтилысе́нков	-ский	-ец	-ка	-цы	противник Лысе́нко Т.Д.
а̀нтимайда́нов	-ский	-ец	-ка	-цы	противник Майда́на
антро́пов	-ский	-ец	-ка	-цы	Антро́пово
ану́чин	-ский	-ец	-ка	-цы	Ану́чино
аншла́гов	-ский	-ец	-ка	-цы	«Аншлаг» шоу
аньду́н	-ский	-ец	-ка	-цы	Аньду́н (Дуньдун)
аньша́н	-ский	-ец	-ка	-цы	Аньша́нь
аомы́н	-ский	-ец	-ка	-цы	Аомы́н
апала́чин	-ский	-ец	-ка	-цы	Апала́чинск
апана́сенко́в	-ский	-ец	-ка	-цы	Апана́сенко́во
апара́н	-ский	-ец	-ка	-цы	Апара́но
апа́стов	-ский	-ец	-ка	-цы	Апа́стово
апати́т	-ский	-ец	-ка	-цы	Апати́ты
апатитов	-ский	-ец	-ка	-цы	Апати́ты
апелдо́рн	-ский	-ец	-ка	-цы	Апелдо́рн
апока́липс	-ский	-е́ц		-ы	бедствие
апо́столов	-ский	-ец	-ка	-цы	Апо́столово
аппети́т	-ный	-ец		-цы	чувство
апули́	-йский	-ец	-йка	-йцы	Апу́лия
апшеро́н	-ский	-ец	-ка	-цы	Апшеро́нск
арава́н	-ский	-ец	-ка	-цы	Арава́н
арави́	-йский	-ец	-йка	-йцы	Ара́вия
араго́н	-ский	-ец	-ка	-цы	Араго́на
ара́д	-ский	-ец	-ка	-цы	Ара́д
арака́н	-ский	-ец	-ка	-цы	Арака́н (Ракхайна)
аракче́ев	-ский	-ец	-ка	-цы	сторонники Аракче́ева
ара́л	-ьский	-ец	-ька	-ьцы	Ара́льск
араме́	-йский	-ец	-йка	-йцы	древний народ
арба́ж	-ский	-ец	-ка	-цы	Арба́ж
арбузи́н	-ский	-ец	-ка	-цы	Арбузи́нка
аргая́ш	-ский	-ец	-ка	-цы	Аргая́ш
аргенти́н	-ский	-ец	-ка	-цы	Аргенти́на
арго́с	-ский	-ец	-ка	-цы	А́ргос
аргуда́н	-ский	-ец	-ка	-цы	Аргуда́н
арда́тов	-ский	-ец	-ка	-цы	Арда́тов, Арда́тово
ардеби́л	-ьский	-ец	-ька	-ьцы	Ардеби́ль
ардо́н	-ский	-ец	-ка	-цы	Ардо́н
арети́н	-ский	-ец	-ка	-цы	Аре́ццо
аржа́н	-ский	-ец	-ка	-цы	Аржа́н
арзама́с	-ский	-ец	-ка	-цы	Арзама́с
арзги́р	-ский	-ец	-ка	-цы	Арзги́р
ари́	-йский	-ец	-йка	-йцы	дре́вние а́рии
аризо́н	-ский	-ец	-ка	-цы	Аризо́на
аркада́к	-ский	-ец	-ка	-цы	Аркада́к
аркалы́к	-ский	-ец	-ка	-цы	Аркалы́к
арканза́с	-ский	-ец	-ка	-цы	Арканза́с
арлезиа́н	-ский	-ец	-ка	-цы	Арль
арло́н	-ский	-ец	-ка	-цы	Арло́н
армави́р	-ский	-ец	-ка	-цы	Армави́р
армаге́дд	-ский	-ец		-цы	армагеддон
арме́	-йский	-ец	-йка	-йцы	военнослужащий
армизо́н	-ский	-ец	-ка	-цы	Армизо́нское
а́рне́м	-ский	-ец	-ка	-цы	А́рнем
арпи́н	-ский	-ец	-ка	-цы	Арпи́но
арсе́ньев	-ский	-ец	-ка	-цы	Арсе́ньево
арташа́т	-ский	-ец	-ка	-цы	Арташа́т
арте́ков	-ский	-ец	-ка	-цы	Арте́к
артёмов	-ский	-ец	-ка	-цы	Артёмовск
артёмов	-ский	-ец	-ка	-цы	Артёмовск (Бахму́т)
арти́к	-ский	-ец	-ка	-цы	Артика, Артикский район
а́ртин	-ский	-ец	-ка	-цы	А́рти
артя́н	-ский	-ин	-ка	-е	А́рти 
ару́б	-ский	-ец	-ка	-цы	Ару́ба
ару́бан	-ский	-ец	-ка	-цы	Ару́ба
арха́нгел	-ьский	-ец	-ька	-ьцы	Арха́ншельск
арха́нгел	-ский	-ец	-ка	-цы	Арха́нгельск
архангелогоро́д	-ский	-ец	-ка	-цы	Арха́нгельск
архари́н	-ский	-ец	-ка	-цы	Архара́, Архари́нский райо́н
арха́ров	-ский	-ец	-ка	-цы	поведение как у арха́ра
арци́з	-ский	-ец	-ка	-цы	Арци́з
арчи́н	-ский	-ец	-ка	-цы	этнонарод Дагестана
арыкбалы́к	-ский	-ец	-ка	-цы	Арыкбалы́к
ары́с	-ский	-ец	-ка	-цы	Ары́сь
асадаба́д	-ский	-ец	-ка	-цы	Асадаба́д
асбе́стов	-ский	-ец	-ка	-цы	Асбе́ст
асеке́ев	-ский	-ец	-ка	-цы	Асеке́ево
асеновгра́д	-ский	-ец	-ка	-цы	Асеновгра́д
а́синов	-ский	-ец	-ка	-цы	А́сино
аски́з	-ский	-ец	-ка	-цы	Аски́з
а́скин	-ский	-ец	-ка	-цы	А́скино
аскриви́	-йский	-ец	-йка	-йцы	Аскривий (Котор)
аспи́ндз	-ский	-ец	-ка	-цы	Аспи́ндз
асса́м	-ский	-ец	-ка	-цы	Асса́м
ассири́	-йский	-ец	-йка	-йцы	Асси́рия, народ
астани́	-йский	-ец	-йка	-йцы	Астана́
астараха́н	-ский	-ец	-ка	-цы	Астараха́нь
астари́н	-ский	-ец	-ка	-цы	Астара́
астраха́н	-ский	-ец	-ка	-цы	А́страхань
асуа́н	-ский	-ец	-ка	-цы	Асуа́н
асунсьо́н	-ский	-ец	-ка	-цы	Асунсьо́н
асхаба́д	-ский	-ец	-ка	-цы	Ашхаба́д́
атама́н	-ский	-	-ша	-ы	предводители
атама́н	-ский	-ец	-ка	-цы	предводители
атама́н	-ский	-ец		-цы	каза́к
атама́нов	-ский	-ец	-ка	-цы	Атама́новка
атама́нш	-ский		-а	-и	предводители
атбаса́р	-ский	-ец	-ка	-цы	Атбаса́р
атбаши́н	-ский	-ец	-ка	-цы	Ат-Баши́
атка́р	-ский	-ец	-ка	-цы	Атска́р
атла́с	-ский	-ец		-цы	ткань
атю́рьев	-ский	-ец	-ка	-цы	Атю́рьево
атя́шев	-ский	-ец	-ка	-цы	Атя́шево
а́угсбург	-ский	-ец	-ка	-цы	А́уксбург
а́удрин	-ский	-ец	-ка	-цы	А́удрини
аургази́н	-ский	-ец	-ка	-цы	Аургазы́
афана́сьев	-ский	-ец	-ка	-цы	Афана́сьево
афга́н	-ский	-ец	-ка	-цы	Афганиста́н
афо́н	-ский	-ец	-ка	-цы	Афо́н
африка́н	-ский	-ец	-ка	-цы	А́фрика
афроамерика́н	-ский	-ец	-ка	-цы	америка́нец из А́фрики
афробрита́н	-ский	-ец	-ка	-цы	брита́нцы из А́фрики
ахалкала́к	-ский	-ец	-ка	-цы	Ахалкала́к
ахалтеки́н	-ский	-ец	-ка	-цы	Ахалтеки́нский оа́зис
ахалци́х	-ский	-ец	-ка	-цы	Ахалцихе́
ахалцихе́	-йский	-ец	-йка	-йцы	Ахалцихе́
ахангара́н	-ский	-ец	-ка	-цы	Ахангара́н
ахва́х	-ский	-ец	-ка	-цы	дагестанский народ
ахе́	-йский	-ец	-йка	-йцы	древнегреческий народ
а́хен	-ский	-ец	-ка	-цы	А́хен
ахея́н	-ский	-ин	-ка	-цы	древнегреческий народ
ахмадаба́д	-ский	-ец	-ка	-цы	Ахмадаба́д
ахме́т	-ский	-ец	-ка	-цы	Ахме́ты
ахсу́	-йский	-ец	-йка	-йцы	Ахсу́
ахсу́ин	-ский	-ец	-ка	-цы	Ахсу́
а́хту́бин	-ский	-ец	-ка	-цы	А́хту́бинск, река Ахтуба
ахты́н	-ский	-ец	-ка	-цы	Ахты́
ахунбаба́ев	-ский	-ец	-ка	-цы	Ахунбаба́евский райо́н
ахуря́н	-ский	-ец	-ка	-цы	Ахуря́н
а́чин	-ский	-ец	-ка	-цы	А́чинск
ачи́т	-ский	-ец	-ка	-цы	Ачи́т
ачхоймарта́нов	-ский	-ец	-ка	-цы	Ачхо́й-Марта́н
аши́н	-ский	-ец	-ка	-цы	Аша́
а́шт	-ский	-ец	-ка	-цы	Ашт
аштара́к	-ский	-ец	-ка	-цы	Аштара́к
ашхаба́д	-ский	-ец	-ка	-цы	Ашхаба́д
аяго́з	-ский	-ец	-ка	-цы	Аяго́з
аягу́з	-ский	-ец	-ка	-цы	Аягу́з (Аягоз)
ая́н	-ский	-ец	-ка	-цы	Ая́н
ая́ччин	-ский	-ец	-ка	-цы	Ая́ччо
баба́ев	-ский	-ец	-ка	-цы	Баба́ево
баба́р	-ский	-ец	-ка	-цы	Баба́р
бабаю́ртов	-ский	-ец	-ка	-цы	Бабаю́рт
ба́бушкин	-ский	-ец	-ка	-цы	Ба́бушкин
бабы́нин	-ский	-ец	-ка	-цы	Бабы́нино
бава́р	-ский	-ец	-ка	-цы	Бава́рия
бавли́н	-ский	-ец	-ка	-цы	Бавлы́
бага́м	-ский	-ец	-ка	-цы	Бага́мы
бага́м	-ский	-ец	-ка	-цы	Бага́мские острова́
бага́н	-ский	-ец	-ка	-цы	Бага́н
багда́д	-ский	-ец	-ка	-цы	Багда́д
ба́глан	-ский	-ец	-ка	-цы	Ба́глан
багр	-е́цкий	-е́ц		-ецы́	краска
багратио́нов	-ский	-ец	-ка	-цы	Багратио́новка
багря́н	-ский	-ец		-цы	цвет
багря́н	-ный	-ец		-цы	цвет
бадахо́с	-ский	-ец	-ка	-цы	Бадахо́с
ба́ден	-ский	-ец	-ка	-цы	Ба́ден
ба́ден	-ский	-ец	-ка	-цы	Ба́ден, Ба́ден-Ба́ден
ба́денвю́ртемберг	-ский	-ец	-ка	-цы	Ба́ден-Вю́ртемберг
ба́ев	-ский	-ец	-ка	-цы	Ба́ево
базарнокарабула́к	-ский	-ец	-ка	-цы	База́рный Карабула́к
ба́зел	-ьский	-ец	-ька	-ьцы	Ба́зель
базилика́т	-ский	-ец	-ка	-цы	Базилика́та
баия́н	-ский	-ец	-ка	-цы	Баи́я
байгани́н	-ский	-ец	-ка	-цы	Байгани́н
байка́л	-ский	-ец	-ка	-цы	Байка́л
байка́лов	-ский	-ец	-ка	-цы	Байка́лово
байкону́р	-ский	-ец	-ка	-цы	Байкону́р
байо́н	-ский	-ец	-ка	-цы	Байо́н
байо́нн	-ский	-ец	-ка	-цы	Байо́нна
байрамали́	-ский	-ец	-ка	-цы	Байра́м-Али́
байрёйт	-ский	-ец	-ка	-цы	Байрёйт
байсу́н	-ский	-ец	-ка	-цы	Байсу́н
байтайги́н	-ский	-ец	-ка	-цы	Бай-Тайги́нский райо́н
байтла́хм	-ский	-ец	-ка	-цы	Вифлее́м (Байт-Лахм, Бейт-Лахм)
бака́л	-ьский	-ец	-ька	-ьцы	Бака́л
бакали́н	-ский	-ец	-ка	-цы	Бакалы́
ба́кен	-ский	-ец		-цы	бак / буй
баки́н	-ский	-ец	-ка	-цы	Баку́, Баки́нский райо́н
баки́н	-ский	-ец	-ка	-цы	Баку́
бакса́н	-ский	-ец	-ка	-цы	Бакса́н
бакуриа́н	-ский	-ец	-ка	-цы	Бакуриа́ни
бакча́р	-ский	-ец	-ка	-цы	Бакча́р
балакле́	-йский	-ец	-йка	-йцы	Балакле́я
балако́в	-ский	-ец	-ка	-цы	Балако́во
балахни́н	-ский	-ец	-ка	-цы	Балахна́
балахо́н	-ский	-ец	-ка	-цы	Балахона́
балахти́н	-ский	-ец	-ка	-цы	Балахта́
балаши́хин	-ский	-ец	-ка	-цы	Балаши́ха
балашо́в	-ский	-ец	-ка	-цы	Балашо́в
бале́	-йский	-ец	-йка	-йцы	Бале́й
балеа́р	-ский	-ец	-ка	-цы	Балеа́рские острова́
балка́н	-ский	-ец	-ка	-цы	Балка́ны
балка́р	-ский	-ец	-ка	-цы	Кабарди́но-Балка́рия
балка́шин	-ский	-ец	-ка	-цы	Балка́шино
баллара́т	-ский	-ец	-ка	-цы	Баллара́т
ба́лт	-ский	-ец	-ка	-цы	Ба́лта
балта́	-йский	-ец	-йка	-йцы	Балта́й
балтаси́н	-ский	-ец	-ка	-цы	Балтаси́
балта́чев	-ский	-ец	-ка	-цы	Балта́чевский район
балтдо́мов	-ский	-ец	-ка	-цы	актёры теа́тра
балти́	-йский	-ец	-йка	-йцы	Ба́лтика
балти́	-ский	-ец	-ка	-цы	наро́д Приба́лтики, во́ин балти́йского фло́та
балтимо́р	-ский	-ец	-ка	-цы	Балтимо́р
балха́ш	-ский	-ец	-ка	-цы	Балха́ш
балыкчи́н	-ский	-ец	-ка	-цы	Балыкчи́
балыкши́н	-ский	-ец	-ка	-цы	Балыкши́
бама́к	-ский	-ец	-ка	-цы	Бамако́
ба́мов	-ский	-ец	-ка	-цы	БАМ
бан	-ский	-е́ц		-цы́	петля
ба́н	-ский	-ец		-цы	интернет бан
бангало́р	-ский	-ец	-ка	-цы	Бангало́р (Бенгало́ра, Бенгало́ру)
бангалу́р	-ский	-ец	-ка	-цы	Бангало́р (Бангалу́ра, Бенгало́ру)
банги́	-ский	-ец	-ка	-цы	Банги́
бангко́к	-ский	-ец	-ка	-цы	Бангко́к
бангладе́ш	-ский	-ец	-ка	-цы	Бангладе́ш
бандабе́рг	-ский	-ец	-ка	-цы	Бандабе́рг
бандале́з	-ский	-ец	-ка	-цы	Ба́нда
банда́н	-ский	-ец	-ка	-цы	Ба́нда
банде́ров	-ский	-ец	-ка	-цы	Банде́ра
банду́нг	-ский	-ец	-ка	-цы	Банду́нг
банжу́л	-ьский	-ец	-ка	-ьцы	Банжу́л (Ба́терст)
ба́нков	-ский	-ец	-ка	-цы	ба́нк
бара́бин	-ский	-ец	-ка	-цы	Бара́бинск
бара́н	-ский	-ец		-цы	животные
бара́н	-ский	-ец	-ка	-цы	пи́ща
барбадо́с	-ский	-ец	-ка	-цы	Барбадо́сы
барбадо́с	-ский	-ец	-ка	-цы	Барба́дос
барбизо́н	-ский	-ец	-ка	-цы	мона́шеский о́рден
барве́нков	-ский	-ец	-ка	-цы	Барве́нково
баргузи́н	-ский	-ец	-ка	-цы	Баргузи́н
барды́м	-ский	-ец	-ка	-цы	Барда́
бари́	-йский	-ец	-йка	-йцы	Ба́ри
барнау́л	-ьский	-ец	-ка	-ьцы	Барнау́л
баро́н	-ский	-	-ша	-ы	сосло́вие
барсело́н	-ский	-ец	-ка	-цы	Барсело́на
бару́н	-ский	-ец	-ка	-цы	Бару́н
барунхемчи́к	-ский	-ец	-ка	-цы	Бару́н-Хемчи́кский район
ба́рхат	-ский	-ец	-ка	-цы	растение и украшение
бары́ш	-ский	-ец	-ка	-цы	Бары́ш
бары́шев	-ский	-ец	-ка	-цы	Ба́рышевка, Бары́шевский район
баря́тин	-ский	-ец	-ка	-цы	Баря́тино
баса́ев	-ский	-ец	-ка	-цы	ба́нды Баса́ева
баснопи́с	-ский	-ец	-еца	-цы	сочини́тели ба́сен
ба́срин	-ский	-ец	-ка	-цы	Ба́сра
басти́	-йский	-ец	-йка	-йцы	Басти́я
бата́	-йский	-ец	-йка	-йцы	Бата́йск
батага́	-йский	-ец	-йка	-йцы	Батага́й
баталхаджи́н	-ский	-ец	-ка	-цы	Бата́л-Хаджи́ Белхоро́ев
батаре́	-ский	-ец	-ка	-цы	во́инская батаре́я
ба́терст	-ский	-ец	-ка	-цы	Ба́терст / Банжу́л
батке́н	-ский	-ец	-ка	-цы	Батке́н
бату́м	-ский	-ец	-ка	-цы	Бату́ми
ба́тырев	-ский	-ец	-ка	-цы	Ба́тырево
ба́унтов	-ский	-ец	-ка	-цы	Ба́унтовский райо́н
бахарде́н	-ский	-ец	-ка	-цы	Бахарде́н
бахму́т	-ский	-ец	-ка	-цы	Бахму́т / Артёмовск
бахре́йн	-ский	-ец	-ка	-цы	Бахре́йн
бахчисара́	-йский	-ец	-йка	-йцы	Бахчисара́й
бацби́	-йский	-ец	-йка	-йцы	наро́д Кавка́за
башанти́н	-ский	-ец	-ка	-цы	Баша́нт / Городовико́в
башкортоста́н	-ский	-ец	-ка	-цы	Башкортоста́н
башмако́в	-ский	-ец	-ка	-цы	Башмако́во
башта́н	-ский	-ец	-ка	-цы	Башта́н
баянау́л	-ский	-ец	-ка	-цы	Баянау́л
баяу́т	-ский	-ец	-ка	-цы	Баяу́тский райо́н
бе́	-йский	-ец	-йка	-йцы	Бе́й
беа́рн	-ский	-ец	-ка	-цы	Беа́рн
бегл	-е́цкий	-е́ц	-е́цка	-ецы́	бег
бегова́т	-ский	-ец	-ка	-цы	Бегова́т
беднодемья́нов	-ский	-ец	-ка	-цы	Беднодемья́новка
бе́жен	-ский	-ец	-ка	-цы	бежа́ть
безансо́н	-ский	-ец	-ка	-цы	Безансо́н
безенчу́к	-ский	-ец	-ка	-цы	Безенчу́к
безенчу́ков	-ский	-ец	-ка	-цы	Безенчу́к
безмеи́н	-ский	-ец	-ка	-цы	Безмеи́н (Безмейн)
безу́м	-ный	-ец	-ная	-цы	без ума
бейне́ус	-ский	-ец	-ка	-цы	Бейне́у
бейру́т	-ский	-ец	-ка	-цы	Бейру́т
бейтла́хм	-ский	-ец	-ка	-цы	Вифлее́м (Байт-Лахм, Бейт-Лахм)
бейтла́хмов	-ский	-ец	-ка	-цы	Бейт-Ла́хма (Вифлеем)
бекаба́д	-ский	-ец	-ка	-цы	Бекаба́д
бекешча́б	-ский	-ец	-ка	-цы	Бекешча́б
